Date,Maximum Temperature (°C),Minimum Temperature (°C), Mean Temperature (°C),Sunshine Duration (min),Shortwave Radiation (MJ/m²),Precipitation (mm),Maximum Relative Humidity (%),Minimum Relative Humidity (%),Mean Relative Humidity (%),Maximum Sea Level Pressure (hPa),Minimum Sea Level Pressure (hPa),Mean Sea Level Pressure (hPa),Maximum Wind Speed (m/s),Minimum Wind Speed (m/s),Mean Wind Speed (m/s),Wind Direction Dominant (°)
06/09/2018,25.81053,16.600529,20.280527,308.87234,13.155623,2.1,76,44,65.541664,1014.4,1011.8,1013.1082,5.6222773,0.2,2.174086,232.4635
07/09/2018,23.190529,16.04053,19.097195,570.57874,15.475321,1.7,90,43,68.166664,1018.1,1013.6,1015.54596,4.414748,0.8062258,2.585973,278.73856
08/09/2018,23.660528,12.980529,18.563028,651.32556,20.028202,0,83,44,62.5,1021.4,1018.6,1019.9084,2.2472205,0.36055514,0.9857564,18.434921
09/09/2018,26.57053,14.630529,20.485111,750.1373,20.749104,0,84,34,59.583332,1022,1020,1021,2.1931713,0.6324555,1.1685516,108.10376
10/09/2018,28.740528,16.57053,22.5922,641.5861,20.156363,0,74,28,52.416668,1023.8,1021.4,1022.50006,2.4738634,0,1.0808487,117.18111
11/09/2018,29.55053,18.31053,23.441366,768.4824,19.739845,0,62,34,49.875,1025.1,1022.7,1024.0416,2.4515302,0.22360681,1.307792,135
12/09/2018,30.20053,17.05053,24.038862,645.3723,18.72097,0,72,37,55.291668,1023.7,1018.8,1021.3542,2.1377556,0.2,1.1522737,147.7923
13/09/2018,27.600529,17.13053,21.478859,235.08363,13.1652355,5.9,93,48,65.666664,1019.4,1016.5,1018.17914,4.7675986,0.36055514,1.8176947,338.65222
14/09/2018,22.32053,15.760529,18.654696,315.27658,12.043836,0,95,57,78.416664,1020.4,1018.6,1019.1582,1.7262677,0.4,1.0539442,297.62927
15/09/2018,22.760529,13.730529,18.161364,691.2464,18.419796,0,80,37,60.541668,1024.1,1020.4,1022.55,3.905125,0.31622776,2.2827823,327.2953
16/09/2018,26.330528,11.260529,19.059696,650.09076,18.692137,0,73,45,59.041668,1023.4,1018.6,1021.27905,3.7013512,0,1.3477381,109.3312
17/09/2018,27.45053,17.48053,21.95803,728.75104,18.781847,0,72,35,55.791668,1021.1,1016.9,1019.37067,2.7784889,1,1.7624301,115.76427
18/09/2018,28.56053,15.970529,22.599695,445.1899,17.378494,0,75,38,56.416668,1018.8,1016,1017.4292,3.6055512,0.31622776,1.8938761,153.0939
19/09/2018,28.65053,17.96053,23.245111,719.7897,17.641224,0,70,37,55.916668,1020.9,1018.3,1019.4751,1.9235383,0,1.0873195,138.6745
20/09/2018,28.500528,18.770529,23.283861,739.85315,17.964828,0,70,40,56.458332,1021.2,1015.7,1018.88324,2.2472203,0,1.2350827,129.63942
21/09/2018,28.07053,16.240528,21.55303,79.02586,12.505212,0.1,80,39,59.5,1020.3,1012.8,1014.7876,9.848858,2.236068,5.027314,253.40994
22/09/2018,21.080528,11.610529,16.623446,384.06384,17.506655,0,90,38,62.083332,1024.6,1020.1,1022.29584,4.5177426,0.1,1.9506508,279.2956
23/09/2018,27.15053,12.080529,21.239695,470.09573,16.016796,4.6,86,27,55.208332,1020.8,1011.9,1016.6501,11.0385685,1.8601075,7.4081974,256.7056
24/09/2018,16.110529,7.6105285,11.991776,333.3653,15.641928,1.5,89,43,65.791664,1035.3,1021.5,1030.7042,6.419502,1.3000001,2.8180864,7.805588
25/09/2018,16.97053,4.0805287,10.454696,722.1409,17.76618,0,81,34,54.375,1037.1,1033.6,1035.2916,7.125307,0,3.7547767,88.45908
26/09/2018,20.95053,5.2005286,12.825528,714.55115,17.404129,0,65,38,50.958332,1036.2,1032.6,1034.5498,3.8275316,0.1,2.0564706,116.56505
27/09/2018,24.030529,11.030529,17.28553,717.55,16.920322,0,79,37,59.75,1033.8,1023.9,1029.3666,1.9313208,0,1.0993509,119.177925
28/09/2018,23.530529,14.170529,18.235529,632.188,16.571089,0,73,41,58.708332,1024,1019.1,1021.60004,5.4744864,0.2,2.3880174,20.656265
29/09/2018,20.260529,7.1405287,13.497195,660.20496,16.651188,0,85,44,64.208336,1025.5,1020,1022.72504,6.0207973,1.3152945,3.1123898,65.687
30/09/2018,23.600529,7.3105288,15.432195,560.6034,15.20298,1,79,41,61.375,1021.3,1012.5,1017.0041,4.6238513,0.7,2.5127704,161.0194
01/10/2018,15.630529,8.480529,12.090945,173.27483,9.201888,4,87,57,72.791664,1023.4,1013,1016.8543,6.0835843,2.302173,4.2981915,308.61935
02/10/2018,15.360529,4.6305285,9.460528,115.78723,13.139604,0,81,38,61.25,1026.2,1023.6,1024.9457,5.80517,0.14142136,2.811534,277.41528
03/10/2018,18.05053,11.510529,14.118863,63.188934,5.9530315,0.1,80,56,70.625,1027.8,1024.5,1025.8624,5.080354,0.31622776,2.6687286,278.09702
04/10/2018,20.020529,8.750529,13.781361,601.70856,15.392016,0,96,46,73.541664,1028,1022.8,1025.7584,3.2526913,0.1,1.3512181,94.34745
05/10/2018,23.81053,8.670529,16.332195,690.4167,15.068412,0,86,42,63.958332,1024.1,1016.5,1020.4958,3.7443287,1.0049876,2.4693751,116.295845
06/10/2018,25.31053,12.830529,18.783445,309.52246,14.331493,0,71,35,53.5,1017.1,1009.5,1013.70825,4.080441,0.1,2.2010317,155.29756
07/10/2018,19.750528,14.160529,16.61511,428.57233,12.675023,0,90,51,66.791664,1017.9,1009.9,1013.80005,5.4129477,0.9,2.575262,301.37302
08/10/2018,20.770529,9.880529,14.75553,416.28403,13.107564,0,93,55,76.875,1020.9,1018.2,1019.50415,2.34094,0.44721362,1.5222043,288.14114
09/10/2018,22.500528,12.090529,16.950945,647.2273,14.206535,0,94,56,75.125,1021.8,1019.3,1020.3833,3.0016663,0,1.7327849,102.65255
10/10/2018,24.04053,12.380529,17.221361,670.6302,14.136049,0,91,41,70.083336,1019.9,1012.7,1016.4749,5.0695167,1.9209373,3.812703,108.45528
11/10/2018,23.680529,11.750529,17.188446,414.24652,11.255652,0,72,45,58.708332,1017.7,1013.5,1014.675,4.90408,0.50990194,2.99843,113.30843
12/10/2018,25.97053,13.620529,19.393862,611.58435,13.860503,0,81,38,60.5,1024.9,1017.8,1022.49603,3.905125,1.8973665,2.8495579,121.699234
13/10/2018,25.000528,13.840529,18.635529,663.63336,13.4567995,0,72,44,59.208332,1024.9,1017.2,1021.425,3.1241,0.98994946,2.0978582,123.75452
14/10/2018,23.760529,13.600529,18.215113,655.7209,13.26456,0,76,41,56.583332,1017.6,1011.6,1014.34576,5.2392745,1.2206556,3.0107498,110.93795
15/10/2018,22.930529,9.780529,15.806778,657.00006,13.24854,0,69,38,54.083332,1015.9,1012.5,1014.35004,5.557877,2.0615528,3.312872,107.5736
16/10/2018,23.15053,10.270529,16.205528,482.56467,13.277375,0,71,38,55.5,1018.8,1016,1017.51245,3.1622777,0.3,1.7056421,106.777664
17/10/2018,22.170528,11.980529,17.109695,625.3393,12.963384,0,77,47,61.458332,1019,1015.8,1017.6042,3.238827,0.2,1.6287926,111.00831
18/10/2018,23.430529,12.440529,16.101778,539.88184,12.796776,0,80,38,66.291664,1019.5,1015.9,1017.6584,4.609772,0.31622776,1.5917348,90.763885
19/10/2018,19.57053,10.140529,13.566779,336.25,9.778607,0,95,58,79.791664,1023.5,1019.7,1021.3916,2.118962,0.36055514,1.4007062,300.53397
20/10/2018,19.06053,8.650529,12.8855295,385.7531,11.649745,0,95,59,79.583336,1028.2,1023.6,1026.4,2.8231187,0.1,1.3248786,339.05255
21/10/2018,18.080528,7.6405287,11.63428,380.45923,11.060208,0,94,52,75.416664,1028.3,1023.8,1026.1791,4.531004,0.6708204,1.9416131,79.646675
22/10/2018,16.420528,3.2905285,9.165529,632.8848,12.197627,0,82,44,64.083336,1030.9,1025.5,1027.4708,3.5341196,0.2,1.8690543,46.54814
23/10/2018,17.37053,5.9505286,10.603862,220.6532,11.08584,0,92,40,68.125,1033.1,1027.4,1030.225,5.9135437,0.9055385,2.6552484,270.46582
24/10/2018,16.48053,11.100529,13.030945,263.57022,7.6095,0,89,45,62.458332,1027.9,1025.8,1026.5875,7.7058415,1.8384775,5.210694,270.2316
25/10/2018,18.81053,9.500529,13.090529,489.98117,11.511972,0,89,56,76,1026.3,1017.4,1021.35406,3.2449963,0.1,1.9112821,270.73453
26/10/2018,15.780529,7.3705287,11.865113,460.03918,11.617704,0,89,51,71.666664,1017.7,1007.6,1012.1834,4.3737855,0.42426407,1.8689348,270.4842
27/10/2018,12.340529,6.1305285,8.732196,7.6595736,5.757588,9.199999,93,65,77.25,1009.3,1004.7,1007.3584,5.7245083,0.28284273,3.1612527,338.0531
28/10/2018,8.200529,5.1305285,6.2230287,0,6.1677,5.7999997,90,65,74.583336,1004.9,1003,1004.05414,7.665507,1.7691805,4.3578854,70.372665
29/10/2018,15.380529,2.9705286,7.099279,23.617023,8.211852,0.2,88,59,76.375,1004.4,978.1,993.6457,8.631338,0.9055385,2.7277994,354.48508
30/10/2018,10.540529,4.3905287,6.8601127,128.09746,5.17446,0,86,50,61.583332,1012,979.1,997.88336,13.93126,1.9924859,8.965665,226.78107
31/10/2018,15.950529,1.5605286,8.006362,200.21596,8.26632,0,86,45,66.041664,1015.7,1011.6,1013.7708,6.0901566,0.86023253,3.7655413,113.46659
01/11/2018,14.410529,6.6405287,10.0921955,229.46808,6.975108,2.7,87,64,74,1018.3,1011.5,1013.40015,5.0537114,1.2206556,2.4099052,200.82855
02/11/2018,14.350529,8.780529,11.119695,175.78723,8.295156,0,86,56,73,1025.3,1017.7,1022.06665,3.471311,0.8,1.9784093,7.2669525
03/11/2018,14.940529,7.7205286,10.283029,544.19543,9.83628,0.1,86,59,75.25,1026.7,1021,1024.0667,4.3416586,0.41231057,1.8727612,345.47113
04/11/2018,16.81053,6.0805287,10.565113,403.26642,9.909973,0,97,64,80.166664,1020.4,1010.7,1015.2417,4.4553337,0.3,2.0475242,97.92432
05/11/2018,17.38053,8.670529,12.210111,356.76065,8.388072,0,88,57,75.458336,1010.3,1006.7,1008.2292,3.7643058,0.72801095,2.325707,112.02192
06/11/2018,18.30053,8.110529,11.97303,465.50214,9.660059,0,83,55,70.958336,1011.3,1005.7,1007.68335,7.106335,0.1,2.163377,115.51386
07/11/2018,16.660528,8.110529,13.02678,414.36346,9.480636,0.4,80,51,66,1016.3,1010.8,1012.271,4.4204073,0.781025,2.120447,122.09029
08/11/2018,14.620529,8.380529,11.431362,296.4255,8.468171,2.2,84,61,74.583336,1021.8,1016.6,1019.14575,3,0.7211103,1.9289126,264.1304
09/11/2018,17.030529,8.330529,12.331363,343.58722,8.884692,0,91,54,73.625,1016.5,1013,1014.9582,2.828427,1.1313709,2.2209325,116.360664
10/11/2018,17.240528,6.4305286,11.791363,32.4539,6.401592,0.3,96,43,70.333336,1013.3,1007.2,1009.66235,3.7443287,1.3038404,2.6930096,136.07016
11/11/2018,18.62053,10.370529,14.138028,352.02695,7.282691,1.7,84,53,66.875,1015.6,1008.9,1011.41254,7.291776,2.1377556,4.1617823,187.59465
12/11/2018,18.64053,9.670529,13.084278,14.680849,5.312232,0,87,49,69.041664,1020.6,1015.2,1016.9792,5,2.7294688,3.6450844,127.19397
13/11/2018,15.490529,10.420529,12.275947,56.808514,5.6454477,0.1,86,55,70.75,1031.1,1021.2,1026.6167,5.8008623,0.31622776,2.5479019,257.08218
14/11/2018,15.220529,7.2505283,10.398863,466.95886,8.500211,0,88,56,76.125,1030.7,1025.9,1028.2916,5.0089917,1.6763055,3.1575394,113.29945
15/11/2018,13.180529,3.7205286,8.475529,550.5177,8.394481,0,95,59,78.041664,1026.8,1023.7,1025.4833,3.4525354,1.8384776,2.6620214,107.76228
16/11/2018,10.380529,3.5805285,6.5446954,560.05,8.381664,0,84,57,73.166664,1026.6,1024.4,1025.55,4.3011627,0.9055385,2.7519722,110.84564
17/11/2018,8.510529,-0.43947133,3.636362,408.26453,8.166996,0,89,44,70.333336,1025.5,1023.1,1024.5292,6.5,0.5,2.4133894,85.52212
18/11/2018,5.8805285,-1.7794713,1.7530285,521.8546,8.18622,0,87,55,70.583336,1025,1019,1022.6626,2.5942245,0.22360681,1.3369726,341.86713
19/11/2018,4.7305284,-3.0794713,1.1301118,36.606384,4.700268,0.3,85,50,72.125,1018.1,1005,1010.89166,5.9908266,0.22360681,2.6312542,53.916656
20/11/2018,7.790529,-1.8994713,1.6909453,399.6681,7.942715,0,93,48,72.333336,1008.7,1004.1,1005.3374,3.4205263,0.7211103,2.03842,101.15891
21/11/2018,7.8605285,0.6405287,3.813862,304.38724,7.798536,0,78,51,65.375,1016.1,1008.1,1012.2749,4.7413077,0.1,1.8489298,94.742935
22/11/2018,10.600529,3.4405286,6.203029,361.16772,7.189776,0,83,55,72.25,1020.4,1016.1,1018.04987,2.8071337,0.5830952,1.5196638,98.72076
23/11/2018,10.130529,0.91052866,5.7563624,60.81489,4.927752,2.2,93,58,76.083336,1021,1011.6,1017.31244,5.2325897,1.5,3.062369,119.24596
24/11/2018,12.070529,6.1905284,8.529695,282.76596,7.3627915,0.2,94,58,75.083336,1014.1,1010.4,1012.3459,4.632494,1.3453624,2.5491455,223.9419
25/11/2018,10.140529,2.5205286,6.1296954,215.65071,7.1321044,0.1,93,60,79.875,1012.4,1003.7,1007.7083,4.8259716,1.2369317,2.8663533,115.94229
26/11/2018,7.1205287,4.4805284,5.7863617,0,3.25206,0.5,92,73,83.916664,1011.5,1003.4,1005.71246,4.785394,1.6155494,2.9806297,320.76724
27/11/2018,6.6905284,4.0305285,5.322195,29.570923,5.299416,2.3,95,68,84.208336,1022.8,1011.6,1017.75415,4.060788,0.3,2.5784366,323.51315
28/11/2018,10.200529,1.7005286,5.931778,91.276596,5.7319555,0,92,51,72.375,1024.9,1022.8,1023.73334,6.742403,0.781025,3.0155704,125.03379
29/11/2018,13.850529,3.2505286,8.226779,163.12346,5.4532084,0,77,29,57.416668,1023.5,1016,1019.5667,4.016217,2.2472205,3.237491,130.11725
30/11/2018,10.5505295,7.2105284,8.486362,0,2.4029999,2.9,87,38,68.833336,1018.2,1015.7,1016.8999,3.7013512,0.60827625,2.0055635,155.76195
01/12/2018,10.890529,4.6505284,7.5726113,329.3607,6.497711,0,93,60,78.375,1020.2,1016.1,1018.41656,2.996665,0.22360681,2.0752203,211.26866
02/12/2018,13.680529,8.750529,11.192196,100.83706,3.2039998,1.7000002,78,46,66.625,1015.1,1009.5,1011.6709,8.100617,1.8027756,4.9747047,229.96202
03/12/2018,15.540529,11.660529,13.356364,94.315605,4.812408,7.499999,88,68,77.041664,1012.3,1008.1,1010.6292,11.148542,5.6302757,7.042251,250.50092
04/12/2018,11.660529,8.520529,10.311779,53.61702,3.6589677,0.5,90,71,81.375,1026.6,1012.8,1019.8416,7.333485,1.2806249,5.744671,272.23172
05/12/2018,13.810529,7.2005286,9.660946,0,4.914935,0,94,50,76.375,1027.4,1019.8,1023.8792,4.2190046,0.14142136,2.9540052,115.55007
06/12/2018,13.100529,8.590529,11.384694,151.87766,4.3157883,0.4,88,45,75.583336,1024.1,1018,1020.92084,6.200806,1.029563,3.467703,245.2717
07/12/2018,13.560529,9.3005295,11.388864,280.71667,5.4980636,1,85,59,73.416664,1023.5,1008.8,1017.25006,13.300376,2.1400933,5.1004605,248.62938
08/12/2018,9.100529,4.8905287,6.976362,110.98546,5.0623193,0.6,80,66,73.791664,1017.5,1012.3,1016.5334,10.988175,7.4545293,9.189421,255.2294
09/12/2018,9.180529,7.6205287,8.300945,129.56773,4.9694037,3.2000003,84,67,77.833336,1015,1007.5,1009.61255,12.306503,9.317188,11.303974,264.0872
10/12/2018,7.3605285,3.3805285,5.3946953,364.4048,3.018168,0.2,88,72,81.625,1025.2,1015.7,1022.47925,8.5440035,5.59017,6.683714,285.48767
11/12/2018,5.3005285,1.5805286,3.647195,390.70886,5.953031,0.8,89,62,78.458336,1026.6,1024.6,1025.5084,6.746851,0.8,3.213939,286.40762
12/12/2018,5.7805285,-0.6694713,1.5205287,513.9667,6.3759594,0,91,52,75.375,1025.5,1020.9,1023.3875,3.5014284,0.7615773,1.9235059,93.59356
13/12/2018,3.6805286,-2.1494715,0.0026119202,397.34186,6.2606153,0,94,53,76.125,1021,1012.6,1016.4666,5.3600373,0.3,1.9650226,87.510445
14/12/2018,2.4105287,-3.4994714,-1.197388,81.702126,6.11964,0,90,60,79.291664,1023.4,1015,1019.05005,3.310589,0.42426407,1.5146788,321.74005
15/12/2018,2.5405285,-2.0094714,-0.14905465,509.59094,6.382368,0,88,59,74.708336,1026,1019.3,1023.30835,4.482187,0.1,2.4558773,115.04183
16/12/2018,7.9705286,0.68052864,4.6005287,209.3617,5.9754605,3.7000003,92,67,83.75,1018.9,1014.2,1015.5752,8.246211,0.4,4.980115,239.94873
17/12/2018,8.190529,1.6605287,4.546778,0,4.091508,0.3,97,73,84.708336,1030.8,1017.2,1023.14166,9.394147,1.2041595,3.41537,242.87323
18/12/2018,7.5305285,-0.059471346,2.706362,502.34546,6.3887753,0,92,53,73.833336,1031.2,1021.6,1026.3584,6.0827627,1.6970563,3.8514974,123.33791
19/12/2018,8.090529,1.2305287,6.0030293,0,1.752588,10.200001,91,52,74.041664,1021.4,1016,1018.8335,4.428318,2.0248458,3.0210469,150.40872
20/12/2018,10.210529,4.1605287,6.7680287,129.09787,5.539716,0.5,86,56,74.041664,1021.7,1017.5,1020.0415,7.200694,2.236068,4.5756097,230.87459
21/12/2018,12.180529,6.1505284,9.201362,0,1.364904,0.8,77,56,68.583336,1021.7,1012.6,1016.7708,12.756175,3.1144822,8.0988245,230.5845
22/12/2018,12.710529,10.210529,11.433029,0,3.5372157,0.3,81,67,75.416664,1024.3,1016.8,1019.8709,8.614523,5.9135437,7.016866,257.1307
23/12/2018,13.320529,8.120529,10.774695,0,2.598444,0.3,87,65,79.75,1025.1,1018.2,1022.11237,11.162886,0.64031243,5.978213,253.7102
24/12/2018,12.5505295,2.4805286,8.440112,209.29752,3.950532,7.9,90,70,83.458336,1032.4,1016.5,1023.4583,10.031949,0.36055514,6.0006366,288.60498
25/12/2018,5.3705287,0.65052867,2.1776118,280.6209,5.6102037,0,95,70,88.166664,1034.6,1032.5,1033.5958,2.3259406,0.22360681,0.924853,350.24756
26/12/2018,5.0605288,-1.4694713,1.3146954,394.55215,6.353532,0,97,65,80,1033.8,1029.8,1031.5502,1.6552945,0,0.8045991,48.46823
27/12/2018,8.340529,-0.26947135,3.7142785,236.31721,6.161292,0,73,55,61.375,1029.1,1024.6,1026.2457,3.1622775,0.9433981,1.825819,119.52702
28/12/2018,7.9405284,2.5505285,5.601778,241.54611,6.244596,0,72,51,64.083336,1031.6,1024.7,1027.267,3.1256998,0.9433981,1.9162472,276.78305
29/12/2018,4.0905285,0.65052867,1.9759455,313.28723,6.404796,0,85,68,75.75,1034.8,1031.9,1033.1376,3.6878178,0.36055514,1.4665955,276.53403
30/12/2018,6.2005286,2.0605285,4.1851115,4.7170205,4.463172,0,90,71,79.458336,1036.5,1032.4,1034.4125,5.921149,0.5830952,3.3935916,270.28864
31/12/2018,7.9105287,4.0305285,5.744278,0,2.5535877,0,89,73,80.541664,1036.1,1034.5,1035.1708,4.609772,0.3,1.7763462,273.1193
01/01/2019,7.1005287,3.8705285,4.894278,56.80851,5.62302,0.3,92,72,85.333336,1035.6,1031.9,1033.6831,6.307139,1.3000001,3.540343,270.95825
02/01/2019,4.5505285,0.22052866,2.3459454,388.25903,4.7515316,0.1,92,60,79.375,1039.3,1032.6,1035.7876,6.648308,1.56205,4.1446204,313.2129
03/01/2019,2.7205286,-1.6494713,0.046778694,472.17358,6.5425677,0,90,53,75.291664,1039.6,1037.9,1038.9083,2.280351,0.31622776,1.3141372,357.08917
04/01/2019,4.7405286,-1.4994713,1.1105286,243.36258,6.6194634,0,95,61,79.958336,1040.1,1035.8,1038.2667,6.264982,0.36055514,2.1719162,279.7099
05/01/2019,3.0905285,0.26052865,1.8521951,0,4.0049996,1.8,94,75,84.958336,1036.6,1032.2,1033.7084,11.116204,3.9204593,7.813497,270.03064
06/01/2019,5.4605284,1.2905287,3.0442789,0,4.1491795,0.6,90,66,82.333336,1034.6,1031.6,1032.8624,7.6941533,1.8384776,5.188962,278.3537
07/01/2019,4.5505285,1.1905286,2.840946,182.61916,5.22252,0,92,72,80.75,1034.6,1032,1033.7084,4.609772,1.2369317,2.083413,281.50482
08/01/2019,5.8005285,2.3805285,4.2992787,0,3.642948,2,86,77,82,1031.5,1019.3,1023.2751,12.101653,4.491102,9.386947,268.01263
09/01/2019,3.8705285,0.61052865,2.6938617,77.872345,3.280896,0.4,93,60,76.458336,1019.1,1015.1,1016.7251,10.381233,6.844706,8.661675,321.6159
10/01/2019,2.7005286,-1.3294713,0.38219535,0,4.536864,0.2,92,70,83.416664,1026.8,1018.3,1022.5916,8.414867,0.8062258,6.8320484,358.2387
11/01/2019,3.7005286,-1.4994713,0.5155286,11.407801,5.145624,0.2,89,53,75.916664,1029.2,1026.3,1027.7709,8.008121,0.22360681,2.295643,258.71533
12/01/2019,5.7005286,1.7305287,3.545112,0,5.7095275,0.4,87,69,79.708336,1029.3,1021.2,1026.7916,13.036104,6.661081,8.4510565,260.73886
13/01/2019,7.6805286,4.6405287,6.313862,0,0.90673196,7.6,87,78,82.333336,1020.1,1009.9,1015.72095,13.160547,7.6896033,10.699765,259.4051
14/01/2019,7.4405284,3.8905284,5.610945,19.148933,3.665376,3.0000002,89,72,81.208336,1022.7,1009.6,1015.32086,9.924716,2.886174,7.530148,288.84274
15/01/2019,6.5305285,0.26052865,3.4742787,426.97803,7.00074,0,94,66,80.916664,1024.9,1023.2,1024.1625,6.61211,1.17047,3.1003492,260.3948
16/01/2019,10.560529,0.13052866,3.9296951,186.7117,7.215408,0,89,51,70.583336,1023.1,1010.9,1016.42084,3.0675724,1.1661904,1.8610839,139.41988
17/01/2019,8.280529,2.9405286,6.2113624,114.73085,5.4435964,0.1,84,62,70.75,1015.2,1010,1011.7166,8.205485,3.231099,6.4294624,255.89954
18/01/2019,3.9105287,-2.0194714,1.1888618,306.51062,7.859412,1.4000001,93,49,75.041664,1022.4,1014.7,1019.19574,5.9774575,0.44721362,3.7046406,314.81927
19/01/2019,2.8005285,-1.4894713,0.6217786,529.8901,7.974756,0,78,54,67.583336,1019,1013.1,1016.17505,4.3965893,0.44721362,2.7661726,110.68236
20/01/2019,6.4505286,-0.58947134,2.8855286,0,6.779664,0,83,63,74.583336,1017.9,1012.4,1014.05005,3.2572994,0.5,1.9152349,73.136055
21/01/2019,2.2505286,-1.4394714,0.26344535,315.73334,7.567848,0,91,67,77.375,1022.5,1018.2,1020.4876,3.535534,1.5132746,2.7075548,316.8266
22/01/2019,3.3405285,-2.3394713,-0.40780473,551.43335,8.176608,0,93,58,76.791664,1020.2,1003.6,1011.6833,2.8792362,0.31622776,1.2140232,142.1901
23/01/2019,4.7505283,-0.88947135,1.2238619,71.48936,7.894656,0,89,50,72.125,1003.1,993.9,997.95825,6.2513995,0.5,3.1423223,61.31385
24/01/2019,0.5705287,-3.7494714,-1.4536381,247.1383,7.5678477,0.4,92,61,80.166664,1015.3,1000.4,1007.8001,5.936329,1.3341664,3.4137423,324.02655
25/01/2019,0.9405287,-2.7994714,-0.9819713,485.93546,8.750124,0,86,58,71.208336,1020,1015.2,1018.0374,2.236068,0.2,1.2769285,237.30392
26/01/2019,8.490529,-0.04947134,4.3342786,259.83945,6.372756,1.1,91,68,79.5,1019.6,1007.3,1014.49585,10.439349,0.72801095,5.180385,253.50786
27/01/2019,9.780529,2.6705287,6.1521955,360.6296,8.439336,0,86,56,71.708336,1005.7,989.6,995.92505,13.748091,6.794115,9.456567,242.35622
28/01/2019,3.5805285,1.2705287,2.3101118,0,3.15594,1.5,89,72,82.791664,1006.7,997.8,1000.39154,14.64138,8.005623,11.483718,270.1476
29/01/2019,5.1705284,-0.7294713,1.9363618,333.53775,8.637984,0.1,89,48,75.291664,1010,996.5,1005.6792,7.915807,2.5019991,5.585428,237.64961
30/01/2019,2.7805285,-0.30947134,1.3946954,306.94183,7.8530045,0.5,83,52,68.875,1000.7,990.4,995.67914,19.828514,4.414748,12.34217,226.84402
31/01/2019,6.8605285,-2.2594714,1.8026118,215.84822,8.839835,0.3,89,54,72.083336,1000,992.3,996.88745,15.5794735,0.3,6.007797,192.38896
01/02/2019,8.690529,3.3305285,6.1651115,57.89362,4.8636713,4.6000004,90,57,77.541664,991.6,985.5,988.73334,9.521029,1.1401755,3.4698277,149.08173
02/02/2019,9.010529,3.6505284,5.734279,360.6383,9.397332,0.1,84,66,76.458336,1001.7,987.4,993.7458,5.2000003,1,2.5555,286.45197
03/02/2019,4.000529,-0.69947135,2.0030286,15.099291,3.8223717,0,93,69,83.291664,1027.4,1002.7,1014.5334,8.205485,1.6278821,5.98167,347.28204
04/02/2019,5.5205283,-2.7594714,0.6617786,325.3023,10.041336,0,94,49,75.041664,1030.4,1027.2,1028.7416,7.3498297,0.3,3.5433397,135.38016
05/02/2019,6.5505285,0.47052866,2.4709454,586.97406,10.0893955,0,78,47,65,1029.9,1028.2,1029.1166,3.5468295,1.264911,2.2842894,126.760345
06/02/2019,7.2105284,-1.0194713,2.6321952,587.47253,10.505917,0,78,48,58.375,1029.6,1023.6,1027.2458,2.9206164,0.53851646,1.6960057,138.25552
07/02/2019,10.730529,1.1505287,5.0342784,0,4.094712,2.6,91,41,70.625,1023.6,1016.9,1019.5793,6.670832,1.5,3.1960666,221.27399
08/02/2019,8.880529,1.3105286,4.6863627,329.0746,10.031725,0,89,61,75.541664,1023.5,1015.3,1020.1541,5.508176,1.9026297,3.3972137,194.42078
09/02/2019,11.540529,4.7805285,8.384696,313.30496,10.374552,0,79,53,67.291664,1016.8,1013.9,1015.5625,9.924717,3.3286633,6.4423976,237.86818
